Well_ID,Point_ID,Grid_Code,x_long,y_lat,County,MeasurementMonth,MeasurementDay,MeasurementYear,WaterElevation,Aquifer_Btt,SatTH
1013401,,,-102.492222,34.825555,Deaf Smith,1,11,1995,3653.04,3534.5,118.54
1013404,,,-102.471667,34.791945,Deaf Smith,1,11,1995,3671.38,3494.5,176.88
1013806,,,-102.445834,34.779167,Deaf Smith,1,11,1995,3659.23,3502,157.23
1013909,,,-102.388611,34.761945,Deaf Smith,2,9,1995,3623.13,3482.8,140.33
1014104,,,-102.343334,34.844445,Deaf Smith,1,17,1995,3706.22,3560,146.22
1014205,,,-102.314723,34.864723,Deaf Smith,1,17,1995,3680.99,3574.6,106.39
1014206,,,-102.303612,34.871667,Deaf Smith,1,17,1995,3657.49,3523.7,133.79
1014207,,,-102.295278,34.851112,Deaf Smith,2,10,1995,3693.4,3621,72.4
1014404,,,-102.366112,34.810001,Deaf Smith,1,12,1995,3635.03,3526.9,108.13
1014513,,,-102.293056,34.791945,Deaf Smith,1,13,1995,3717.57,3679.3,38.27
1014702,,,-102.357223,34.751667,Deaf Smith,1,12,1995,3652.93,3607.7,45.23
1014704,,,-102.334167,34.778055,Deaf Smith,1,12,1995,3676.14,3628.6,47.54
1014705,,,-102.352778,34.770278,Deaf Smith,1,12,1995,3657.19,3561.6,95.59
1014706,,,-102.361945,34.768889,Deaf Smith,2,9,1995,3646.7,3561.6,85.1
1014901,,,-102.282222,34.777222,Deaf Smith,1,13,1995,3726.66,3682.4,44.26
1015801,,,-102.208334,34.7825,Deaf Smith,12,4,1995,3775.4,3766.6,8.8
1016901,,,-102.007223,34.762223,Randall,1,16,1995,3560.17,3548.8,11.37
1017301,,,-102.883055,34.708889,Parmer,1,10,1995,3938.05,3936.9,1.15
1017501,,,-102.949167,34.706112,Parmer,1,10,1995,4053.15,4020.9,32.25
1017602,,,-102.896945,34.6775,Parmer,1,10,1995,3972.99,3958.1,14.89
1017804,,,-102.954167,34.656667,Parmer,1,10,1995,4030.57,3960.9,69.67
1018204,,,-102.82,34.7275,Parmer,1,9,1995,3865.42,3788,77.42
1018302,,,-102.761112,34.745,Parmer,1,9,1995,3821.75,3810.6,11.15
1018504,,,-102.830555,34.690834,Parmer,1,9,1995,3852.85,3801,51.85
1018602,,,-102.790556,34.686111,Parmer,1,9,1995,3806.63,3806.4,0.23
1018701,,,-102.855001,34.654445,Parmer,2,17,1995,3863.8,3798.7,65.1
1018901,,,-102.77,34.645278,Parmer,1,9,1995,3784.89,3726.7,58.19
1019101,,,-102.725,34.727222,Parmer,1,9,1995,3783.17,3640.7,142.47
1019202,,,-102.688611,34.728889,Parmer,1,10,1995,3747.14,3616.6,130.54
1019301,,,-102.637222,34.731389,Parmer,1,10,1995,3746.84,3672.9,73.94
1019404,,,-102.729167,34.685,Parmer,1,9,1995,3777.19,3594.1,183.09
1019602,,,-102.663056,34.685,Parmer,2,16,1995,3725.15,3561.4,163.75
1019802,,,-102.673889,34.627778,Parmer,1,9,1995,3767.12,3644,123.12
1020201,,,-102.575,34.723611,Parmer,1,10,1995,3766.51,3697.7,68.81
1020402,,,-102.599722,34.670833,Parmer,1,10,1995,3727.22,3615.5,111.72
1020901,,,-102.540278,34.656112,Parmer,1,10,1995,3719.41,3656,63.41
1021102,,,-102.491945,34.744722,Castro,1,11,1995,3697.85,3658.4,39.45
1021104,,,-102.495556,34.741945,Castro,2,22,1995,3694.5,3625.6,68.9
1021201,,,-102.424167,34.749722,Deaf Smith,1,16,1995,3637.73,3520.7,117.03
1021205,,,-102.424167,34.734722,Castro,1,11,1995,3649.84,3491.2,158.64
1021402,,,-102.495556,34.691945,Castro,1,11,1995,3676.76,3608.4,68.36
1021501,,,-102.4425,34.6825,Castro,1,11,1995,3667.49,3539.6,127.89
1021604,,,-102.395278,34.6775,Castro,1,11,1995,3675.28,3581.1,94.18
1021701,,,-102.485,34.634722,Castro,1,12,1995,3676.73,3498.8,177.93
1021801,,,-102.452778,34.646389,Castro,1,12,1995,3647.26,3540.2,107.06
1022203,,,-102.317222,34.733611,Castro,1,13,1995,3637.76,3547.7,90.06
1022302,,,-102.263334,34.724444,Castro,1,13,1995,3741.4,3706.1,35.3
1022404,,,-102.373055,34.697778,Castro,1,11,1995,3633.86,3540.4,93.46
1022602,,,-102.282222,34.684722,Castro,1,13,1995,3725.5,3635,90.5
1022703,,,-102.360834,34.645556,Castro,2,22,1995,3656.7,3497,159.7
1022801,,,-102.3147222,34.66,Castro,1,13,1995,3647,3592.5,54.5
1022903,,,-102.273889,34.644722,Castro,1,13,1995,3677.91,3596.9,81.01
1023401,,,-102.210834,34.667222,Castro,1,13,1995,3680.71,3670.2,10.51
1023701,,,-102.238334,34.643334,Castro,2,21,1995,3703.03,3630.4,72.63
1023901,,,-102.153334,34.657501,Castro,1,13,1995,3617.82,3609,8.82
1024203,,,-102.048889,34.711112,Castro,1,16,1995,3580.6,3561.8,18.8
1024305,,,-102.008889,34.734445,Castro,1,16,1995,3562.9,3530.7,32.2
1024401,,,-102.099167,34.686945,Castro,1,16,1995,3595.75,3577.2,18.55
1024601,,,-102.036667,34.686111,Castro,1,16,1995,3564.36,3554.7,9.66
1024701,,,-102.104167,34.641667,Castro,1,16,1995,3590.43,3553.9,36.53
1024802,,,-102.059445,34.656667,Castro,1,16,1995,3550.44,3519.1,31.34
1024901,,,-102.008334,34.645834,Castro,1,16,1995,3517.45,3479.2,38.25
1025301,,,-102.896667,34.600834,Parmer,1,10,1995,3886.56,3863.6,22.96
1025402,,,-102.973611,34.579722,Parmer,1,9,1995,3958.84,3924.6,34.24
1025502,,,-102.938334,34.554723,Parmer,1,9,1995,3938.89,3926.4,12.49
1025701,,,-102.982222,34.539722,Parmer,2,17,1995,3867.8,3755.2,112.6
1025801,,,-102.938334,34.511112,Parmer,1,9,1995,3870.31,3845,25.31
1026102,,,-102.860834,34.605278,Parmer,1,11,1995,3860.66,3802.5,58.16
1026201,,,-102.812501,34.612223,Parmer,1,11,1995,3810.15,3734.5,75.65
1026301,,,-102.781111,34.596945,Parmer,1,11,1995,3741.02,3665.3,75.72
1026402,,,-102.865556,34.563612,Parmer,1,11,1995,3807.22,3748.7,58.52
1026502,,,-102.801389,34.553612,Parmer,1,10,1995,3731.3,3655,76.3
1026603,,,-102.751945,34.546667,Parmer,1,10,1995,3704.68,3617.6,87.08
1026702,,,-102.868333,34.535556,Parmer,2,17,1995,3811.21,3716.3,94.91
1026802,,,-102.805556,34.510001,Parmer,1,10,1995,3761.99,3637,124.99
1027104,,,-102.718611,34.615001,Parmer,1,9,1995,3745.58,3653.5,92.08
1027105,,,-102.744445,34.591111,Parmer,1,9,1995,3709.92,3602.6,107.32
1027201,,,-102.702223,34.583889,Parmer,4,28,1995,3679,3600,79
1027301,,,-102.6325,34.591667,Parmer,1,10,1995,3693.21,3599.8,93.41
1027501,,,-102.683611,34.569444,Parmer,1,10,1995,3671.73,3597,74.73
1027601,,,-102.639722,34.551389,Parmer,2,16,1995,3659.1,3530.2,128.9
1027702,,,-102.723889,34.525278,Parmer,1,10,1995,3716.79,3600.1,116.69
1027902,,,-102.666389,34.5225,Parmer,2,16,1995,3692.3,3549.7,142.6
1028103,,,-102.604723,34.591389,Parmer,1,9,1995,3677.94,3538.1,139.84
1028202,,,-102.5675,34.614445,Parmer,1,9,1995,3670.18,3549.9,120.28
1028301,,,-102.516944,34.595834,Castro,1,12,1995,3665.44,3555.8,109.64
1028501,,,-102.566389,34.551945,Parmer,1,9,1995,3631.71,3489.6,142.11
1028703,,,-102.605001,34.518889,Parmer,1,9,1995,3665.4,3540.1,125.3
1028802,,,-102.555278,34.529167,Parmer,1,9,1995,3628.46,3519.4,109.06
1029201,,,-102.456112,34.590556,Castro,1,12,1995,3674.88,3540.8,134.08
1029302,,,-102.403889,34.606945,Castro,1,12,1995,3615.9,3480.9,135
1029603,,,-102.405834,34.567778,Castro,1,12,1995,3635.23,3499.8,135.43
1029702,,,-102.477222,34.5375,Castro,2,22,1995,3591.57,3500.6,90.97
1029801,,,-102.457778,34.500834,Castro,1,12,1995,3613.75,3460,153.75
1029901,,,-102.407501,34.512778,Castro,1,12,1995,3595.02,3490.8,104.22
1030102,,,-102.358334,34.597222,Castro,1,11,1995,3617.38,3481.8,135.58
1030103,,,-102.355556,34.598056,Castro,2,22,1995,3613.15,3481.8,131.35
1030202,,,-102.310556,34.606667,Castro,1,11,1995,3608.74,3507.9,100.84
1030301,,,-102.265834,34.614167,Castro,1,11,1995,3655.06,3554.5,100.56
1030401,,,-102.349722,34.555834,Castro,1,12,1995,3606.22,3482.2,124.02
1030505,,,-102.314167,34.566944,Castro,1,11,1995,3629.42,3480.5,148.92
1030603,,,-102.2775,34.575,Castro,1,11,1995,3634.87,3520.9,113.97
1030701,,,-102.358334,34.512223,Castro,1,12,1995,3571.12,3477.4,93.72
1030802,,,-102.303056,34.504167,Castro,1,12,1995,3538.64,3409.3,129.34
1030904,,,-102.279722,34.541111,Castro,1,12,1995,3574.3,3448.3,126
1031201,,,-102.185,34.5841667,Castro,1,13,1995,3582.56,3549.2,33.36
1031501,,,-102.195,34.5547222,Castro,1,12,1995,3569.4,3494.6,74.8
1031601,,,-102.141111,34.568611,Castro,1,13,1995,3559.55,3515.6,43.95
1032201,,,-102.0683333,34.6127778,Castro,1,16,1995,3556.96,3532.7,24.26
1032301,,,-102.020555,34.611389,Castro,1,16,1995,3521.61,3484.1,37.51
1032501,,,-102.069167,34.560001,Castro,1,13,1995,3581.08,3510.2,70.88
1032601,,,-102.005834,34.558889,Castro,1,16,1995,3537.07,3488.5,48.57
1032801,,,-102.07,34.522222,Castro,1,13,1995,3504.98,3413,91.98
1033103,,,-102.989167,34.467222,Parmer,1,9,1995,3816.9,3716.7,100.2
1033311,,,-102.890556,34.487222,Parmer,2,17,1995,3787.02,3722.6,64.42
1033502,,,-102.953612,34.450556,Parmer,2,17,1995,3789.61,3716.8,72.81
1033605,,,-102.903612,34.440556,Parmer,2,17,1995,3767.41,3682.9,84.51
1033801,,,-102.956389,34.399167,Parmer,1,9,1995,3791.17,3681.6,109.57
1033802,,,-102.921111,34.378055,Parmer,1,9,1995,3783.18,3628.2,154.98
1033803,,,-102.938334,34.410001,Parmer,1,9,1995,3779.55,3718.8,60.75
1033902,,,-102.885278,34.378333,Parmer,1,9,1995,3772.62,3662,110.62
1034102,,,-102.843889,34.495,Parmer,1,9,1995,3791.52,3630.4,161.12
1034202,,,-102.802501,34.474167,Parmer,1,9,1995,3754.72,3648.2,106.52
1034302,,,-102.762501,34.495556,Parmer,1,9,1995,3752.78,3599.4,153.38
1034403,,,-102.860834,34.422778,Parmer,1,9,1995,3752.73,3678.2,74.53
1034404,,,-102.838334,34.451667,Parmer,1,9,1995,3754.72,3592.4,162.32
1034603,,,-102.79,34.437778,Parmer,1,9,1995,3747.73,3641.6,106.13
1034801,,,-102.815834,34.378055,Parmer,1,11,1995,3750.83,3660.3,90.53
1034802,,,-102.815834,34.400834,Parmer,1,11,1995,3750.08,3659.2,90.88
1035306,,,-102.660556,34.474444,Parmer,1,9,1995,3716.27,3560.1,156.17
1035401,,,-102.7425,34.418333,Parmer,1,9,1995,3717.71,3582.1,135.61
1035503,,,-102.696389,34.450556,Parmer,1,9,1995,3718.7,3627.5,91.2
1035603,,,-102.639445,34.443334,Parmer,1,9,1995,3690.4,3567.1,123.3
1035705,,,-102.719722,34.415556,Parmer,5,25,1995,3707,3575.4,131.6
1035802,,,-102.671667,34.415278,Parmer,1,9,1995,3676.79,3566.3,110.49
1035901,,,-102.660834,34.385278,Parmer,1,9,1995,3660.75,3567.5,93.25
1035902,,,-102.645834,34.400278,Parmer,1,9,1995,3655.22,3561.1,94.12
1036102,,,-102.588334,34.486111,Parmer,1,9,1995,3679.43,3568.1,111.33
1036301,,,-102.512223,34.481944,Castro,1,11,1995,3638.91,3506.7,132.21
1036401,,,-102.590278,34.446389,Parmer,1,9,1995,3678.76,3524.5,154.26
1036602,,,-102.539167,34.443056,Parmer,1,9,1995,3636.77,3542.3,94.47
1036703,,,-102.593889,34.388611,Parmer,1,10,1995,3640.99,3539,101.99
1036801,,,-102.558056,34.400278,Parmer,2,16,1995,3638.74,3506.8,131.94
1037301,,,-102.407223,34.484445,Castro,1,11,1995,3597.89,3477.3,120.59
1037501,,,-102.457501,34.455556,Castro,1,11,1995,3606.53,3442.2,164.33
1037601,,,-102.400834,34.440556,Castro,1,11,1995,3581.54,3402.8,178.74
1037801,,,-102.445278,34.397778,Castro,1,11,1995,3595.39,3404.5,190.89
1037901,,,-102.3925,34.396667,Castro,1,11,1995,3573.82,3375.3,198.52
1038101,,,-102.352223,34.463334,Castro,1,11,1995,3563.14,3438.2,124.94
1038201,,,-102.2975,34.467778,Castro,1,11,1995,3534.12,3397,137.12
1038401,,,-102.366112,34.421389,Castro,1,11,1995,3559.95,3399.1,160.85
1038603,,,-102.260278,34.437778,Castro,1,11,1995,3509.91,3359.8,150.11
1038703,,,-102.334722,34.395278,Castro,1,11,1995,3538.27,3317.2,221.07
1039101,,,-102.229444,34.477778,Castro,1,12,1995,3505.35,3384,121.35
1039201,,,-102.204723,34.495834,Castro,1,12,1995,3493.17,3386.3,106.87
1039303,,,-102.130555,34.474722,Castro,1,12,1995,3444.14,3355.9,88.24
1039402,,,-102.214445,34.451945,Castro,1,11,1995,3492.46,3346.7,145.76
1039501,,,-102.179444,34.432778,Castro,2,21,1995,3474.86,3329.8,145.06
1039702,,,-102.233611,34.378889,Castro,1,13,1995,3487.35,3292.6,194.75
1039803,,,-102.204445,34.408056,Castro,2,21,1995,3483.13,3330.1,153.03
1039901,,,-102.153334,34.392778,Castro,1,12,1995,3454.03,3266.9,187.13
1040301,,,-102.006389,34.486111,Castro,1,12,1995,3460.11,3371,89.11
1040402,,,-102.107778,34.421389,Castro,1,12,1995,3433.95,3296.9,137.05
1040502,,,-102.0708333,34.4466667,Castro,2,21,1995,3416.85,3309.4,107.45
1040601,,,-102.040556,34.429167,Castro,1,21,1995,3404.14,3309.3,94.84
1040803,,,-102.053334,34.391111,Castro,1,21,1995,3393.78,3273.4,120.38
1041209,,,-102.956112,34.346667,Parmer,1,9,1995,3799.67,3660,139.67
1041301,,,-102.916389,34.342778,Parmer,1,9,1995,3770.14,3620.3,149.84
1041402,,,-102.963612,34.299167,Bailey,1,17,1995,3826.21,3673.4,152.81
1041403,,,-102.983611,34.329167,Parmer,1,9,1995,3838.52,3744.1,94.42
1041702,,,-102.975555,34.259445,Bailey,1,17,1995,3832.41,3735.2,97.21
1041905,,,-102.908889,34.273055,Bailey,1,19,1995,3782.38,3652.9,129.48
1041906,,,-102.914723,34.251389,Bailey,1,19,1995,3785.19,3646.1,139.09
1042104,,,-102.8475,34.350278,Parmer,1,10,1995,3755.41,3597.6,157.81
1042202,,,-102.803889,34.372222,Parmer,1,10,1995,3750.25,3646.1,104.15
1042302,,,-102.766667,34.350834,Parmer,1,10,1995,3719.95,3519.2,200.75
1042505,,,-102.8225,34.301112,Bailey,1,19,1995,3733.99,3521.5,212.49
1042506,,,-102.800556,34.329722,Parmer,1,10,1995,3729.06,3557.6,171.46
1042704,,,-102.853056,34.279167,Bailey,1,19,1995,3756.99,3630.9,126.09
1042808,,,-102.805278,34.255556,Bailey,1,20,1995,3725.03,3627.5,97.53
1042904,,,-102.763056,34.261667,Bailey,1,19,1995,3699.87,3623.5,76.37
1042905,,,-102.777778,34.279167,Bailey,1,19,1995,3708.05,3596.9,111.15
1043203,,,-102.674167,34.348889,Parmer,1,10,1995,3653.5,3520,133.5
1043501,,,-102.689167,34.297222,Bailey,1,19,1995,3653.77,3535.5,118.27
1043604,,,-102.639445,34.306945,Bailey,1,19,1995,3636.21,3483.6,152.61
1043707,,,-102.730833,34.254167,Bailey,1,19,1995,3682.25,3605.3,76.95
1043807,,,-102.687778,34.266389,Bailey,1,19,1995,3664.76,3543.3,121.46
1043903,,,-102.645556,34.282778,Bailey,1,19,1995,3642.63,3533.4,109.23
1043905,,,-102.648889,34.277778,Bailey,1,19,1995,3645.53,3533.4,112.13
1044102,,,-102.613056,34.343334,Parmer,1,10,1995,3624.87,3501.4,123.47
1044203,,,-102.542222,34.365278,Parmer,1,10,1995,3606.43,3512.8,93.63
1044204,,,-102.550001,34.34,Parmer,1,10,1995,3601.83,3495.8,106.03
1044501,,,-102.548334,34.298334,Lamb,1,16,1995,3593.68,3413,180.68
1044503,,,-102.543611,34.298334,Lamb,5,12,1995,3590.87,3413,177.87
1044601,,,-102.517222,34.325278,Castro,1,13,1995,3587.58,3457.4,130.18
1044703,,,-102.604167,34.276944,Lamb,1,16,1995,3622.75,3505.5,117.25
1044711,,,-102.596667,34.251112,Lamb,1,16,1995,3627.41,3538.8,88.61
1044802,,,-102.550278,34.260556,Lamb,1,16,1995,3610.73,3457.4,153.33
1045102,,,-102.469722,34.349445,Castro,1,13,1995,3582.73,3370.6,212.13
1045201,,,-102.418055,34.335556,Castro,1,13,1995,3560.03,3417.5,142.53
1045402,,,-102.495278,34.298611,Lamb,1,16,1995,3587.13,3413.3,173.83
1045702,,,-102.498056,34.261389,Lamb,1,16,1995,3599.86,3466.3,133.56
1045802,,,-102.436389,34.290834,Lamb,1,16,1995,3561.12,3493.3,67.82
1045903,,,-102.401112,34.275833,Lamb,1,16,1995,3542.74,3470.9,71.84
1046101,,,-102.338611,34.363334,Castro,1,13,1995,3535.14,3401.7,133.44
1046302,,,-102.277778,34.340556,Castro,1,13,1995,3506.71,3393,113.71
1046303,,,-102.269444,34.3725,Castro,2,22,1995,3499.71,3294,205.71
1046407,,,-102.344445,34.319444,Castro,1,13,1995,3527.34,3424.2,103.14
1046601,,,-102.285556,34.2975,Lamb,1,25,1995,3480.47,3407.4,73.07
1046703,,,-102.348334,34.29,Lamb,1,23,1995,3513.16,3400.8,112.36
1047101,,,-102.234167,34.353612,Castro,1,13,1995,3487.91,3295.4,192.51
1047201,,,-102.190556,34.335556,Castro,1,13,1995,3454.04,3339.1,114.94
1047303,,,-102.148889,34.349167,Castro,1,13,1995,3444.52,3312.1,132.42
1047502,,,-102.177778,34.293334,Lamb,1,24,1995,3447.46,3314.8,132.66
1047701,,,-102.249722,34.289167,Lamb,1,25,1995,3464.28,3362.4,101.88
1047802,,,-102.203889,34.265001,Lamb,1,24,1995,3434.25,3319.8,114.45
1048102,,,-102.095834,34.333889,Castro,2,21,1995,3403.86,3267.7,136.16
1048302,,,-102.038334,34.352501,Castro,1,12,1995,3380.85,3240,140.85
1048403,,,-102.122778,34.302501,Lamb,2,24,1995,3406.5,3287.4,119.1
1048603,,,-102.0088889,34.3291667,Castro,1,12,1995,3355.22,3213.6,141.62
1048903,,,-102.026667,34.290278,Hale,1,20,1995,3366.84,3226.4,140.44
1049104,,,-102.981389,34.230555,Bailey,1,18,1995,3834.68,3760.8,73.88
1049306,,,-102.908334,34.216112,Bailey,1,18,1995,3790.58,3679.4,111.18
1049501,,,-102.957778,34.185,Bailey,1,18,1995,3870.42,3696.4,174.02
1049602,,,-102.882222,34.197778,Bailey,1,20,1995,3771.91,3662.6,109.31
1049603,,,-102.907501,34.181111,Bailey,1,20,1995,3823.94,3679.4,144.54
1049801,,,-102.954167,34.155556,Bailey,1,31,1995,3863.97,3737.7,126.27
1050104,,,-102.850556,34.211112,Bailey,1,20,1995,3718.55,3659.6,58.95
1050508,,,-102.808334,34.204723,Bailey,2,27,1995,3717.2,3665.5,51.7
1050602,,,-102.778889,34.181389,Bailey,1,20,1995,3774.26,3660.1,114.16
1050703,,,-102.874167,34.138334,Bailey,1,20,1995,3817.56,3749.4,68.16
1050801,,,-102.796389,34.131111,Bailey,1,20,1995,3861.02,3801.8,59.22
1050901,,,-102.755556,34.154445,Bailey,1,20,1995,3790.07,3681.6,108.47
1051105,,,-102.711667,34.237778,Bailey,2,27,1995,3684.09,3572,112.09
1051119,,,-102.726944,34.217778,Bailey,1,20,1995,3703.52,3582.7,120.82
1051311,,,-102.642222,34.235,Bailey,1,19,1995,3653.43,3543.6,109.83
1051406,,,-102.709723,34.195834,Bailey,1,23,1995,3725.55,3577.3,148.25
1051501,,,-102.668333,34.200834,Bailey,1,19,1995,3680.33,3542.2,138.13
1051609,,,-102.64,34.175278,Bailey,1,20,1995,3675.93,3559.6,116.33
1051703,,,-102.736111,34.129167,Bailey,1,20,1995,3779.32,3679.1,100.22
1051704,,,-102.715001,34.155278,Bailey,1,20,1995,3765.25,3616.6,148.65
1051908,,,-102.656112,34.128055,Bailey,1,23,1995,3741.02,3636.9,104.12
1051909,,,-102.658334,34.146667,Bailey,1,23,1995,3714.71,3597,117.71
1051910,,,-102.635278,34.142778,Bailey,2,28,1995,3708.95,3599.3,109.65
1051911,,,-102.633889,34.159723,Bailey,1,20,1995,3685.53,3569.9,115.63
1052209,,,-102.557778,34.215278,Lamb,1,16,1995,3608.76,3560.1,48.66
1052308,,,-102.506945,34.212223,Lamb,1,16,1995,3611.58,3559.7,51.88
1052406,,,-102.596667,34.169444,Lamb,1,17,1995,3665.11,3557.6,107.51
1052508,,,-102.556945,34.174167,Lamb,1,17,1995,3669.52,3567.2,102.32
1052509,,,-102.578055,34.201389,Lamb,1,16,1995,3643.74,3559.1,84.64
1052601,,,-102.517222,34.183611,Lamb,1,17,1995,3637.27,3563.3,73.97
1052719,,,-102.609445,34.149167,Lamb,1,17,1995,3677.09,3580.4,96.69
1052902,,,-102.516112,34.165278,Lamb,1,17,1995,3639.32,3626.6,12.72
1052902,,,-102.516112,34.165278,Lamb,12,5,1995,3637.3,3626.6,10.7
1052905,,,-102.515834,34.139445,Lamb,1,17,1995,3592.75,3528.5,64.25
1053101,,,-102.461389,34.218055,Lamb,1,16,1995,3596.38,3557.6,38.78
1053206,,,-102.426389,34.246945,Lamb,1,16,1995,3563.12,3478.9,84.22
1053307,,,-102.379444,34.230555,Lamb,1,16,1995,3547.13,3455.4,91.73
1053404,,,-102.481111,34.18,Lamb,1,17,1995,3603.94,3546,57.94
1053602,,,-102.402778,34.169444,Lamb,1,5,1995,3566.58,3457.6,108.98
1053602,,,-102.402778,34.169444,Lamb,1,10,1995,3566.49,3457.6,108.89
1053602,,,-102.402778,34.169444,Lamb,1,15,1995,3566.48,3457.6,108.88
1053602,,,-102.402778,34.169444,Lamb,1,17,1995,3566.44,3457.6,108.84
1053602,,,-102.402778,34.169444,Lamb,1,20,1995,3566.44,3457.6,108.84
1053602,,,-102.402778,34.169444,Lamb,1,25,1995,3566.42,3457.6,108.82
1053602,,,-102.402778,34.169444,Lamb,1,30,1995,3566.39,3457.6,108.79
1053602,,,-102.402778,34.169444,Lamb,2,5,1995,3566.36,3457.6,108.76
1053602,,,-102.402778,34.169444,Lamb,2,10,1995,3566.35,3457.6,108.75
1053602,,,-102.402778,34.169444,Lamb,2,15,1995,3566.3,3457.6,108.7
1053608,,,-102.410834,34.191111,Lamb,1,17,1995,3560.47,3475.6,84.87
1053803,,,-102.454445,34.161945,Lamb,1,17,1995,3577.35,3486.3,91.05
1054205,,,-102.314167,34.234722,Lamb,1,23,1995,3499.59,3375.7,123.89
1054301,,,-102.262778,34.244445,Lamb,1,23,1995,3460.35,3361.1,99.25
1054404,,,-102.360001,34.200834,Lamb,1,23,1995,3534.41,3424.2,110.21
1054502,,,-102.298889,34.193334,Lamb,1,23,1995,3504.66,3356.6,148.06
1054701,,,-102.362501,34.134722,Lamb,1,23,1995,3523.13,3461.5,61.63
1054801,,,-102.308612,34.148889,Lamb,1,23,1995,3504.07,3328.8,175.27
1055203,,,-102.185,34.212223,Lamb,1,24,1995,3405.08,3299.3,105.78
1055406,,,-102.245,34.192778,Lamb,1,23,1995,3453.07,3343.6,109.47
1055701,,,-102.233889,34.146389,Lamb,2,24,1995,3477.13,3331.6,145.53
1055802,,,-102.180278,34.1375,Lamb,1,23,1995,3430.37,3307.6,122.77
1055902,,,-102.1275,34.1561111,Lamb,2,24,1995,3364.6,3268.2,96.4
1055904,,,-102.165556,34.166389,Lamb,1,23,1995,3404.38,3290.1,114.28
1056102,,,-102.098334,34.246389,Lamb,2,24,1995,3355.43,3263.8,91.63
1056305,,,-102.022778,34.224444,Hale,1,20,1995,3325.51,3261.2,64.31
1056403,,,-102.101389,34.168889,Lamb,1,24,1995,3334.14,3251.8,82.34
1056404,,,-102.091389,34.201945,Lamb,2,28,1995,3324.1,3260.9,63.2
1056602,,,-102.040556,34.198889,Hale,1,20,1995,3313.18,3220,93.18
1056801,,,-102.075555,34.158056,Hale,1,20,1995,3333.84,3260,73.84
1057103,,,-102.963612,34.091667,Bailey,1,24,1995,3859.57,3755.4,104.17
1057303,,,-102.900556,34.119167,Bailey,2,27,1995,3814.7,3724.1,90.6
1057401,,,-102.964445,34.045,Bailey,1,24,1995,3957.79,3856.1,101.69
1057501,,,-102.936667,34.068889,Bailey,1,24,1995,3884.94,3819,65.94
1058201,,,-102.810556,34.096389,Bailey,1,23,1995,3856.55,3800.5,56.05
1058502,,,-102.829444,34.070555,Bailey,1,23,1995,3836.33,3760,76.33
1058601,,,-102.779444,34.064445,Bailey,1,23,1995,3814.39,3758.8,55.59
1058701,,,-102.874722,34.035,Bailey,1,24,1995,3887.7,3862.9,24.8
1058801,,,-102.799722,34.035556,Bailey,1,23,1995,3808.73,3760.8,47.93
1058901,,,-102.765001,34.015001,Bailey,1,23,1995,3801.42,3700.5,100.92
1059106,,,-102.733055,34.085278,Bailey,1,23,1995,3801.65,3749.4,52.25
1059107,,,-102.712501,34.118055,Bailey,1,23,1995,3778.52,3726.9,51.62
1059302,,,-102.660556,34.100834,Bailey,1,23,1995,3760.66,3676.3,84.36
1059401,,,-102.746667,34.045834,Bailey,1,23,1995,3769.22,3724.1,45.12
1059402,,,-102.714445,34.079167,Bailey,1,23,1995,3805.87,3735.3,70.57
1059501,,,-102.668055,34.049445,Bailey,1,24,1995,3799.36,3718.6,80.76
1059601,,,-102.633055,34.062501,Bailey,1,24,1995,3746.32,3706.3,40.02
1059901,,,-102.628333,34.009445,Bailey,1,24,1995,3716.25,3665.6,50.65
1060104,,,-102.598056,34.12,Lamb,2,24,1995,3702.57,3627.2,75.37
1060307,,,-102.520833,34.093889,Lamb,2,24,1995,3557.14,3515.8,41.34
1060401,,,-102.595834,34.066944,Lamb,1,19,1995,3730.64,3642.1,88.54
1060604,,,-102.537222,34.058889,Lamb,1,19,1995,3704.97,3625.6,79.37
1060701,,,-102.607501,34.014445,Lamb,12,5,1995,3695.4,3660.5,34.9
1060802,,,-102.555278,34.011667,Lamb,1,19,1995,3658.13,3622.4,35.73
1061105,,,-102.460278,34.12,Lamb,1,20,1995,3551.81,3466.3,85.51
