POINTID,GRID_CODE,x_center,y_center
4949,93.67767334,-101.59374271600,34.18141081600
4950,87.68954468,-101.54821897100,34.18342007690
4951,75.11304474,-101.50269266400,34.18541292750
4952,26.72909546,-101.45716381600,34.18738936660
4953,27.08248711,-101.41163244800,34.18934939320
4954,5.82312012,-101.36609858000,34.19129300610
4955,41.15747452,-101.32056223300,34.19322020420
4956,54.75115204,-101.27502342800,34.19513098630
4957,52.03406143,-101.22948218600,34.19702535150
4958,58.92911911,-101.18393852800,34.19890329850
4959,51.65797043,-101.13839247400,34.20076482640
4960,52.37319183,-101.09284404600,34.20260993410
4961,74.67343903,-103.02293901000,34.07560213400
4962,77.28701782,-103.00023401100,34.07686645480
4963,82.92935181,-102.97752820800,34.07812668500
4964,81.26801300,-102.95482160200,34.07938282430
4965,69.58364868,-102.93211419800,34.08063487250
4966,70.12860107,-102.90940599600,34.08188282960
4967,63.79044724,-102.88669700000,34.08312669530
4968,59.33655167,-102.86398721200,34.08436646940
4969,60.17620087,-102.84127663500,34.08560215180
4970,56.77486420,-102.81856527100,34.08683374230
4971,54.71835709,-102.79585312300,34.08806124070
4972,56.83577728,-102.77314019400,34.08928464680
4973,55.37116623,-102.75042648500,34.09050396050
4974,49.53072739,-102.72771200100,34.09171918160
4975,62.33887100,-102.70499674200,34.09293030990
4976,70.77124023,-102.68228071200,34.09413734530
4977,70.87117004,-102.63684634900,34.09653913640
4978,78.70863342,-102.59140893200,34.09892455380
4979,45.68141556,-102.54596848100,34.10129359590
4980,34.34753418,-102.50052501700,34.10364626150
4981,37.91803741,-102.45507856000,34.10598254920
4982,51.63463211,-102.40962913200,34.10830245770
4983,58.28425598,-102.36417675200,34.11060598560
4984,70.62283325,-102.31872144200,34.11289313170
4985,78.04026031,-102.27326322200,34.11516389470
4986,93.49124146,-102.22780211200,34.11741827320
4987,66.72399139,-102.18233813400,34.11965626600
4988,49.91306305,-102.13687130800,34.12187787180
4989,49.92223358,-102.09140165400,34.12408308930
4990,47.69650650,-102.04592919300,34.12627191730
4991,54.04423904,-102.00045394600,34.12844435460
4992,63.96400452,-101.95497593400,34.13060039990
4993,65.69688416,-101.90949517700,34.13274005190
4994,65.53077698,-101.86401169600,34.13486330950
4995,68.93851471,-101.81852551200,34.13697017140
4996,76.84597778,-101.77303664400,34.13906063650
4997,79.85113525,-101.72754511500,34.14113470360
4998,82.19997406,-101.68205094500,34.14319237140
4999,87.78237152,-101.63655415400,34.14523363880
5000,90.86718750,-101.59105476300,34.14725850460
5001,91.39959717,-101.54555279400,34.14926696770
5002,85.67387390,-101.50004826600,34.15125902700
5003,56.12699127,-101.45454120000,34.15323468120
5004,42.43046951,-101.40903161800,34.15519392930
5005,38.44613647,-101.36351953900,34.15713677020
5006,48.65573120,-101.31800498600,34.15906320270
5007,43.71986008,-101.27248797800,34.16097322570
5008,55.67057037,-101.22696853600,34.16286683820
5009,50.62180710,-101.18144668200,34.16474403900
5010,47.05027771,-101.13592243500,34.16660482710
5011,57.13345718,-101.09039581700,34.16844920150
5012,70.23771667,-103.01957042300,34.04147529250
5013,70.97711182,-102.99687623600,34.04273911380
5014,76.47918701,-102.97418124500,34.04399884590
5015,82.12979889,-102.95148545300,34.04525448880
5016,71.48488617,-102.92878886300,34.04650604220
5017,56.17607498,-102.90609147700,34.04775350600
5018,41.82065582,-102.88339329800,34.04899688000
5019,43.37458801,-102.86069432800,34.05023616400
5020,54.10800171,-102.83799457000,34.05147135790
5021,53.03958130,-102.81529402600,34.05270246150
5022,49.83913803,-102.79259270000,34.05392947450
5023,51.23426056,-102.76989059300,34.05515239690
5024,50.28173447,-102.74718770900,34.05637122850
5025,56.74812698,-102.72448404900,34.05758596900
5026,67.55246735,-102.70177961600,34.05879661830
5027,77.52362823,-102.67907441300,34.06000317630
5028,26.03582764,-102.63366170700,34.06240401750
5029,56.02661896,-102.58824595200,34.06478849120
5030,64.26605225,-102.54282716700,34.06715659610
5031,36.30752945,-102.49740537300,34.06950833080
5032,25.59466362,-102.45198059100,34.07184369400
5033,28.75248528,-102.40655284200,34.07416268430
5034,51.53382874,-102.36112214600,34.07646530050
5035,60.25980759,-102.31568852300,34.07875154120
5036,72.31822205,-102.27025199400,34.08102140520
5037,80.08092499,-102.22481258000,34.08327489110
5038,84.78449249,-102.17937030200,34.08551199760
5039,66.46764374,-102.13392517900,34.08773272360
5040,55.24964523,-102.08847723300,34.08993706770
5041,55.10975647,-102.04302648500,34.09212502870
5042,59.44748688,-101.99757295400,34.09429660530
5043,68.65975189,-101.95211666100,34.09645179630
5044,76.19974518,-101.90665762800,34.09859060060
5045,68.82003784,-101.86119587500,34.10071301670
5046,62.21752548,-101.81573142200,34.10281904360
5047,61.91722870,-101.77026429100,34.10490868010
5048,69.75193024,-101.72479450100,34.10698192500
5049,73.65111542,-101.67932207400,34.10903877700
5050,94.99909210,-101.63384703000,34.11107923510
5051,81.98752594,-101.58836939000,34.11310329800
5052,80.62574005,-101.54288917400,34.11511096460
5053,92.78112793,-101.49740640400,34.11710223380
5054,88.51156616,-101.45192110100,34.11907710440
5055,59.92192078,-101.40643328400,34.12103557520
5056,52.09318161,-101.36094297400,34.12297764530
5057,48.25589371,-101.31545019300,34.12490331350
5058,41.35042953,-101.26995496100,34.12681257860
5059,53.32818222,-101.22445729900,34.12870543960
5060,52.17488098,-101.17895722700,34.13058189540
5061,53.61068726,-101.13345476700,34.13244194500
5062,61.04729080,-101.08794993900,34.13428558720
5063,67.03496552,-103.03888764200,34.00607809170
5064,66.69824219,-103.01620506100,34.00734550150
5065,65.13630676,-102.99352167400,34.00860882390
5066,63.66466904,-102.97083748600,34.00986805880
5067,64.99559784,-102.94815249700,34.01112320600
5068,59.54666138,-102.92546671100,34.01237426540
5069,50.89229202,-102.90278013100,34.01362123670
5070,41.75848007,-102.88009275800,34.01486411980
5071,41.06145096,-102.85740459600,34.01610291460
5072,45.96665573,-102.83471564700,34.01733762070
5073,49.64674759,-102.81202591400,34.01856823810
5074,56.46337509,-102.78933539900,34.01979476670
5075,88.27062988,-102.76664410400,34.02101720610
5076,68.46325684,-102.74395203300,34.02223555630
5077,59.10725784,-102.72125918700,34.02344981700
5078,63.73715591,-102.69856557000,34.02465998820
5079,70.46739197,-102.67587118400,34.02586606950
5080,48.54881668,-102.63048011500,34.02826596230
5081,43.71519470,-102.58508600100,34.03064949390
5082,42.81919861,-102.53968886100,34.03301666300
5083,27.08031273,-102.49428871800,34.03536746830
5084,23.94577408,-102.44888559000,34.03770190840
5085,29.50645065,-102.40347949900,34.04001998210
5086,47.54905701,-102.35807046500,34.04232168800
5087,41.40473557,-102.31265850900,34.04460702480
5088,33.57406998,-102.26724365100,34.04687599120
5089,41.21779251,-102.22182591300,34.04912858590
5090,73.01744080,-102.17640531300,34.05136480770
5091,77.28340912,-102.13098187400,34.05358465520
5092,68.20783234,-102.08555561500,34.05578812730
5093,59.69566345,-102.04012655800,34.05797522260
5094,61.73970413,-101.99469472300,34.06014594000
5095,64.11623383,-101.94926013000,34.06230027820
5096,104.54394531,-101.90382280000,34.06443823590
5097,97.50466156,-101.85838275400,34.06655981200
5098,97.08861542,-101.81294001200,34.06866500530
5099,66.51443481,-101.76749459500,34.07075381450
5100,64.16304779,-101.72204652400,34.07282623850
5101,85.26645660,-101.67659581900,34.07488227610
5102,107.13311005,-101.63114250100,34.07692192610
5103,86.03612518,-101.58568659100,34.07894518730
5104,90.48812866,-101.54022811000,34.08095205870
5105,96.68133545,-101.49476707700,34.08294253910
5106,106.18380737,-101.44930351400,34.08491662730
5107,84.50742340,-101.40383744200,34.08687432220
5108,34.41561890,-101.35836888000,34.08881562270
5109,44.33298874,-101.31289785100,34.09074052780
5110,59.84186935,-101.26742437400,34.09264903620
5111,66.22231293,-101.22194847100,34.09454114700
5112,65.12287140,-101.17647016100,34.09641685890
5113,70.31474304,-101.13098946700,34.09827617110
5114,64.82154846,-101.08550640800,34.10011908240
5115,65.18582153,-103.03551471000,33.97194584190
5116,73.55130005,-103.01284291800,33.97321275210
5117,78.37543488,-102.99017032200,33.97447557650
5118,42.47375488,-102.96749692500,33.97573431500
5119,19.65837288,-102.94482273000,33.97698896740
5120,31.76863480,-102.92214773800,33.97823953350
5121,33.12953949,-102.89947195300,33.97948601310
5122,37.75898743,-102.87679537700,33.98072840610
5123,40.75812531,-102.85411801300,33.98196671230
5124,41.54043198,-102.83143986200,33.98320093160
5125,46.86196136,-102.80876092900,33.98443106360
5126,51.79990768,-102.78608121400,33.98565710840
5127,54.03086853,-102.76340072200,33.98687906560
5128,46.81400299,-102.74071945400,33.98809693520
5129,31.92445374,-102.71803741300,33.98931071690
5130,38.35414124,-102.69535460100,33.99052041060
5131,38.94590378,-102.67267102200,33.99172601620
5132,41.72010422,-102.62730156900,33.99412496200
5133,40.69900131,-102.58192907500,33.99650755300
5134,35.49238968,-102.53655356000,33.99887378780
5135,25.91595650,-102.49117504600,34.00122366530
5136,24.77317047,-102.44579355200,34.00355718390
5137,30.53482819,-102.40040909900,34.00587434230
5138,35.13453674,-102.35502170700,34.00817513940
5139,35.09806824,-102.30963139700,34.01045957370
5140,37.81924820,-102.26423819000,34.01272764400
5141,40.22935867,-102.21884210500,34.01497934900
5142,100.83586121,-102.17344316500,34.01721468740
5143,93.88685608,-102.12804138800,34.01943365790
5144,76.06860352,-102.08263679600,34.02163625940
5145,70.77299500,-102.03722941000,34.02382249050
5146,74.84134674,-101.99181924900,34.02599235000
5147,76.21659088,-101.94640633500,34.02814583660
5148,59.64111328,-101.90099068700,34.03028294930
5149,91.89753723,-101.85557232800,34.03240368660
5150,124.95787048,-101.81015127600,34.03450804760
5151,43.51102448,-101.76472755400,34.03659603080
5152,43.48786926,-101.71930118100,34.03866763530
5153,70.22344971,-101.67387217800,34.04072285970
5154,88.54655457,-101.62844056500,34.04276170300
5155,95.32358551,-101.58300636500,34.04478416390
5156,101.96466064,-101.53756959600,34.04679024130
5157,107.57899475,-101.49213028000,34.04877993420
5158,103.21009064,-101.44668843700,34.05075324120
5159,80.37821960,-101.40124408900,34.05271016140
5160,74.97187042,-101.35579725500,34.05465069370
5161,78.15483856,-101.31034795600,34.05657483680
5162,114.38372803,-101.26489621400,34.05848258980
5163,93.18031311,-101.21944204900,34.06037395150
5164,59.96870804,-101.17398548100,34.06224892080
5165,54.28314209,-101.12852653100,34.06410749680
5166,69.51709747,-101.08306522000,34.06594967830
5167,72.19474030,-101.03760156900,34.06777546430
5168,61.58589172,-103.03214500300,33.93781062430
5169,65.07641602,-103.00948399000,33.93907703570
5170,62.49054337,-102.98682217500,33.94033936290
5171,47.22343063,-102.96415955900,33.94159760580
5172,36.76644897,-102.94149614700,33.94285176410
5173,15.10064030,-102.91883193900,33.94410183770
5174,10.91818047,-102.89616693900,33.94534782650
5175,25.89382172,-102.87350114900,33.94658973020
5176,32.59830856,-102.85083457200,33.94782754870
5177,38.43082047,-102.82816721000,33.94906128170
5178,36.63453674,-102.80549906600,33.95029092920
5179,36.37851334,-102.78283014300,33.95151649100
5180,38.21339417,-102.76016044200,33.95273796680
5181,39.06173706,-102.73748996700,33.95395535660
5182,39.86865997,-102.71481872000,33.95516866010
5183,40.60986710,-102.69214670400,33.95637787710
5184,33.61957932,-102.66947392000,33.95758300750
5185,41.28606415,-102.62412606300,33.95998100790
5186,47.41627121,-102.57877517000,33.96236265980
5187,34.89013290,-102.53342126000,33.96472796200
5188,43.06581497,-102.48806435400,33.96707691300
5189,34.32764053,-102.44270447300,33.96940951150
5190,26.56960487,-102.39734163700,33.97172575630
5191,30.60595131,-102.35197586700,33.97402564590
5192,32.02838135,-102.30660718300,33.97630917920
5193,27.88820076,-102.26123560500,33.97857635490
5194,49.57592010,-102.21586115500,33.98082717150
5195,85.66821289,-102.17048385200,33.98306162800
5196,127.93227386,-102.12510371800,33.98527972290
5197,96.71134186,-102.07972077200,33.98748145510
5198,75.23551941,-102.03433503500,33.98966682340
5199,68.40921783,-101.98894652900,33.99183582640
5200,78.18148804,-101.94355527300,33.99398846290
5201,80.75442505,-101.89816128700,33.99612473180
5202,75.68404388,-101.85276459400,33.99824463180
5203,43.75701141,-101.80736521200,34.00034816180
5204,61.95789719,-101.76196316300,34.00243532040
5205,50.32528305,-101.71655846700,34.00450610660
5206,51.79848099,-101.67115114500,34.00656051920
5207,86.25432587,-101.62574121800,34.00859855700
5208,116.07315063,-101.58032870600,34.01062021890
5209,105.85317993,-101.53491363000,34.01262550370
5210,112.15084839,-101.48949600900,34.01461441020
5211,104.70493317,-101.44407586600,34.01658693740
5212,83.98746490,-101.39865322100,34.01854308420
5213,77.02083588,-101.35322809400,34.02048284930
5214,62.35192490,-101.30780050600,34.02240623180
5215,100.17213440,-101.26237047700,34.02431323050
5216,131.51441956,-101.21693802900,34.02620384440
5217,102.00818634,-101.17150318200,34.02807807230
5218,80.58328247,-101.12606595600,34.02993591330
5219,90.05644989,-101.08062637300,34.03177736620
5220,75.81589508,-101.03518445300,34.03360243000
5221,52.65295792,-103.02877851600,33.90367243020
5222,53.15027237,-103.00612827200,33.90493834360
5223,38.08257675,-102.98347722700,33.90620017440
5224,22.19993973,-102.96082538300,33.90745792240
5225,30.76135826,-102.93817274300,33.90871158750
5226,32.05692673,-102.91551930900,33.90996116950
5227,29.07748032,-102.89286508400,33.91120666810
5228,32.69495773,-102.87021007100,33.91244808330
5229,33.30935287,-102.84755427100,33.91368541480
5230,33.17478561,-102.82489768700,33.91491866250
5231,27.29167747,-102.80224032300,33.91614782630
5232,12.39613342,-102.77958218000,33.91737290580
5233,20.68765450,-102.75692326100,33.91859390100
5234,31.16208076,-102.73426356800,33.91981081170
5235,34.35086060,-102.71160310500,33.92102363770
5236,30.45811272,-102.68894187300,33.92223237880
5237,25.64051437,-102.66627987600,33.92343703490
5238,37.11386490,-102.62095359500,33.92583409140
5239,50.32575989,-102.57562428100,33.92821480580
5240,71.90753937,-102.53029195500,33.93057917670
5241,45.73358154,-102.48495663700,33.93292720270
5242,40.11557388,-102.43961834900,33.93525888270
5243,34.68584824,-102.39427711000,33.93757421520
5244,22.29576874,-102.34893294000,33.93987319900
5245,30.27022362,-102.30358586100,33.94215583270
5246,39.19821167,-102.25823589300,33.94442211510
5247,53.82097626,-102.21288305600,33.94667204490
5248,85.11174011,-102.16752737100,33.94890562080
5249,117.35356140,-102.12216885800,33.95112284150
5250,115.11074066,-102.07680753800,33.95332370590
5251,91.69100189,-102.03144343100,33.95550821270
5252,77.50297546,-101.98607655800,33.95767636060
5253,58.43535995,-101.94070694000,33.95982814840
5254,75.18611145,-101.89533459600,33.96196357490
5255,74.66710663,-101.84995954700,33.96408263880
5256,57.41121292,-101.80458181500,33.96618533910
5257,57.89706802,-101.75920141900,33.96827167450
5258,43.56461334,-101.71381838000,33.97034164380
5259,20.85072708,-101.66843271900,33.97239524590
5260,52.52215958,-101.62304445600,33.97443247950
5261,101.80754852,-101.57765361200,33.97645334360
5262,122.30448151,-101.53226020700,33.97845783700
5263,120.35191345,-101.48686426200,33.98044595850
5264,113.30458069,-101.44146579800,33.98241770710
5265,69.43527222,-101.39606483500,33.98437308160
